permno,2015/1/31,2015/2/28,2015/3/31,2015/4/30,2015/5/31,2015/6/30,2015/7/31,2015/8/31,2015/9/30,2015/10/31,2015/11/30,2015/12/31,2016/1/31,2016/2/29,2016/3/31,2016/4/30,2016/5/31,2016/6/30,2016/7/31,2016/8/31,2016/9/30,2016/10/31,2016/11/30,2016/12/31,2017/1/31,2017/2/28,2017/3/31,2017/4/30,2017/5/31,2017/6/30,2017/7/31,2017/8/31,2017/9/30,2017/10/31,2017/11/30,2017/12/31,2018/1/31,2018/2/28,2018/3/31,2018/4/30,2018/5/31,2018/6/30,2018/7/31,2018/8/31,2018/9/30,2018/10/31,2018/11/30,2018/12/31,2019/1/31,2019/2/28,2019/3/31,2019/4/30,2019/5/31,2019/6/30,2019/7/31,2019/8/31,2019/9/30,2019/10/31,2019/11/30,2019/12/31,2020/1/31,2020/2/29,2020/3/31,2020/4/30,2020/5/31,2020/6/30,2020/7/31,2020/8/31,2020/9/30,2020/10/31,2020/11/30,2020/12/31,2021/1/31,2021/2/28,2021/3/31,2021/4/30,2021/5/31,2021/6/30,2021/7/31,2021/8/31,2021/9/30,2021/10/31,2021/11/30,2021/12/31,2022/1/31,2022/2/28,2022/3/31,2022/4/30,2022/5/31,2022/6/30,2022/7/31,2022/8/31,2022/9/30,2022/10/31,2022/11/30,2022/12/31,2023/1/31,2023/2/28,2023/3/31,2023/4/30,2023/5/31,2023/6/30,2023/7/31,2023/8/31,2023/9/30,2023/10/31,2023/11/30,2023/12/31,2024/1/31,2024/2/29,2024/3/31,2024/4/30,2024/5/31,2024/6/30,2024/7/31,2024/8/31,2024/9/30,2024/10/31,2024/11/30,2024/12/31
279,-0.101215655,-0.055067022,0.107882156,-0.048289605,-0.081035035,0.064771195,0.077300724,-0.053444548,-0.081945235,0.066384806,0.016126696,0.123271469,0.025681571,-0.038016429,0.017412927,-0.01186685,0.133116993,0.186931306,-0.052272397,0.146934861,-0.017326566,-0.03076802,-0.106823867,-0.004590426,-0.005332567,-0.042886594,0.048924202,0.003451449,0.104922951,-0.136152923,-0.02162399,-0.018312043,-0.012654473,0.02302932,-0.068012461,-0.013862599,-0.102269327,-0.029109409,0.019684182,-0.118706008,0.008408453,0.011140031,0.018858336,0.064400132,-0.049738083,0.091910464,-0.053643494,-0.030400348,0.076873599,-0.041063406,0.020563286,0.037711209,0.068121524,0.148283867,0.019390673,0.03805876,0.051356604,0.155426244,0.002835456,0.103401339,0.039470375,-0.011000996,-0.080237266,-0.058092242,-0.107698872,0.032116023,0.08860459,0.001760166,-0.085331665,0.035733613,-0.044267815,-0.077605545,0.093893392,0.041186608,0.176847888,-0.159057856,0.013143707,-0.031420249,-0.134306872,0.082363711,0.043776335,0.130328896,0.011744161,0.04922587,0.059025042,0.058243238,-0.078982822,0.034954794,-0.048265767,-0.128650065,-0.022075815,-0.02136211,0.175534644,-0.018536225,0.051892132,0.031442379,-0.014879179,0.071470147,-0.030939731,-0.025104409,-0.022889233,-0.063606808,0.057962256,0.12620924,-0.001596683,0.002091601,-0.088185133,0.023327908,-0.038799258,-0.088095517,-0.089504711,-0.095210162,0.073461162,-0.017924155,-0.1042598,-0.060799558,-0.056040818,-0.000324259,0.089370306,0.015533454
280,0.143190578,0.110521555,-0.022793702,0.02551652,-0.001502407,0.011898531,0.080930771,-0.052081066,0.080297247,0.11195467,0.079860098,-0.058537993,-0.011353508,-0.067915011,0.030248918,-0.018099412,0.10053116,0.07835467,0.102580023,0.19092577,-0.025533039,0.043698705,-0.007975387,0.044586875,0.05165898,-0.033143382,0.113368648,0.069222811,-0.066352225,-0.10108363,0.076807792,0.119488119,-0.099405178,0.121177736,-0.01284254,0.097013343,-0.044390129,-0.151869944,0.037724243,-0.031676513,-0.159694091,0.026752452,0.176808535,0.0180083,0.013893433,-0.001753717,-0.043420841,-0.068539733,0.002316943,-0.027877962,-0.158600865,0.091929193,0.029409496,0.002160341,-0.008812752,0.075521006,0.123213715,0.06218427,-0.014745698,0.01835745,-0.057835511,0.032548832,-0.063918664,-0.053856915,0.069184742,0.099935956,-0.026729209,0.041731513,-0.029818551,-0.087534213,-0.080838795,-0.000965791,0.113596758,-0.022066203,0.216784811,-0.054594104,-0.042127158,-0.098796692,-0.148510284,0.13389285,0.07033547,0.020973529,0.041717117,0.087574378,0.004196756,0.108308955,-0.030621067,-0.018855418,-0.115195342,-0.1127471,-0.039240718,-0.148800446,0.064728908,0.095901139,0.042037666,-0.013933981,-0.076804734,-0.014551698,-0.021187421,-0.026840302,-0.026510923,-0.035339208,0.046304227,0.005573091,0.138971729,0.098914034,-0.106306865,0.097034962,0.102326146,-0.111202631,-0.046948184,-0.16593422,0.047926582,0.032900642,-0.121423768,-0.127517314,0.071128088,-0.064571459,-0.042733828,-0.087388881
281,-0.03039387,-0.037016266,-0.03551561,-0.063616793,0.021627554,0.018851167,0.070353097,-0.090589622,-0.049478073,0.11761169,0.02740747,-0.006198222,0.012487807,-0.024920296,0.016978643,-0.058662448,0.179291058,0.100561384,0.132265629,0.116101724,-0.013279359,0.065648281,-0.040448078,0.01183296,0.002643399,0.039090378,0.064731513,0.085523908,-0.038949852,-0.140084566,0.050094933,-0.068424622,-0.034256377,0.201883171,-0.014571406,0.131537308,-0.085899581,-0.016386189,0.114175055,-0.107511393,-0.043707625,-0.00130602,0.013478277,0.059592282,0.010623815,0.069967075,-0.115102672,-0.015780266,-0.031820886,0.078013511,-0.020436311,0.05762049,0.049747977,-0.041494773,-0.088930617,0.108584948,0.068007107,0.121759333,0.105767335,-0.013597182,-0.063135817,0.02246427,0.083603941,-0.005794774,0.053008202,0.107279958,0.045727037,0.044242625,-0.076321964,-0.077882395,-0.074397941,0.040562974,0.009648335,0.05358093,0.250103269,-0.054733668,-0.049770688,-0.057489844,-0.149501004,0.01778648,0.038410179,-0.051123381,-0.06624842,0.008885372,0.074037516,0.042571821,0.013973916,-0.112807058,-0.103972104,-0.002121515,-0.061412067,-0.092653706,0.134305114,-0.08509203,-0.009380815,-0.122736909,-0.124796669,0.099218722,-0.101733715,-0.079701664,0.0057253,0.036981165,0.119523562,0.029644857,0.112164941,0.088936523,-0.014068804,-0.015855169,0.045788962,-0.050659039,-0.077952963,-0.116280762,0.037432327,0.008779766,-0.067335622,-0.052397707,0.092067104,0.003794581,0.034152354,-0.078550901
282,0.034693464,0.034197854,0.003534146,-0.045998878,0.051509871,0.03526633,0.135427317,0.051223752,-0.013344888,0.130789685,0.058678652,-0.055853453,0.045432983,0.013886939,0.015211102,-0.064588004,-0.012061933,0.031370141,-0.019263789,0.089349431,-0.005909605,-0.060738048,0.033407116,-0.022571699,0.06353581,-0.090006052,0.058169559,-0.013547333,0.203360225,-0.018103127,-0.00281776,0.048886456,-0.068510809,0.11805588,0.057186725,0.038932276,-0.01570824,0.085063404,0.003740103,-0.059785841,-0.032920266,-0.066900914,-0.008701852,-0.048610358,0.093533,0.037551941,-0.114944477,-0.03770049,-0.010779599,0.059489944,0.070520088,-0.013038327,0.094023522,0.028838354,0.00407876,0.060524203,0.063243017,0.084924713,0.07421141,0.143313195,0.004126232,0.044099788,-0.051515658,0.033040523,-0.011457426,0.087382022,-0.010934844,0.0085234,0.076935158,-0.025848088,-0.083262884,0.000155457,-0.051178788,-0.143409713,0.032610585,-0.004095155,-0.013770301,-0.105930775,0.047096337,-0.002303502,-0.00156914,-0.018357266,0.000431139,-0.022343532,0.020149003,0.056350991,0.082256311,-0.063143823,0.037731525,-0.046651619,-0.089726497,-0.045465432,0.083226416,-0.00156739,0.012714169,0.117348257,-0.003417276,0.050584657,-0.02011342,0.104508775,-0.061041032,0.034665637,0.015521962,0.035591252,-0.056250254,-0.007701048,-0.009318938,-0.074721226,-0.004252161,-0.049742221,-0.010596878,-0.062488574,0.105997169,0.109795768,0.024399098,-0.018421275,0.073394995,0.044385279,-0.061782925,-0.042029958
283,0.072722355,0.07826729,-0.010892503,0.067864697,0.061883628,0.041623019,0.120931226,-0.074265448,0.011459961,0.050857882,0.069634068,-0.121117466,0.077574246,-0.073345844,0.063017556,0.046026749,0.142306365,0.184372553,0.08134004,0.102620546,0.007619923,0.02461111,0.026122792,0.025837191,0.041646041,-0.065043784,0.063413604,-0.080345692,0.089806845,-0.067799646,0.043612004,-0.033950263,-0.001534196,0.064985583,-0.099545491,0.09672755,-0.083720432,0.018537784,0.02090057,-0.063638008,0.027369083,-0.004558187,0.075247218,0.030394407,-0.051223709,0.123198995,-0.048059556,-0.022654126,-0.051975081,-0.00329575,-0.061670697,0.194674971,0.066860533,0.025583815,0.023120826,0.095838676,0.094160504,0.133257597,0.038582003,-0.044124547,0.045765741,0.06480334,0.100098803,0.048466626,0.024527026,0.138596067,0.122764902,0.133609316,0.090426436,-0.016383277,-0.010149967,0.037335679,0.053182687,0.015242775,0.242725045,-0.000773329,0.066663074,0.014447452,-0.059349197,0.119324676,0.022402596,0.056829181,0.042228658,0.033071281,-0.027011883,0.009703811,0.087443551,-0.088937057,-0.137009045,0.026984643,-0.052186648,-0.045310407,0.187807944,-0.015087035,0.173125573,0.018631766,-0.039987654,0.06858775,-0.084242978,-0.034900997,0.022905987,-0.032905227,0.114078996,0.065206133,0.057835456,0.029800599,0.007666503,0.047029222,-0.018774135,0.012394559,0.021456608,-0.120704756,0.117682635,0.059889471,-0.025155499,-0.056595074,-0.029756418,-0.058330131,-0.005377372,-0.130920634
284,0.013622785,0.119687301,-0.039771533,-0.046835844,0.008100444,-0.082835347,0.01639557,-0.056011056,0.036582642,-0.003680267,-0.028580261,-0.098019422,0.00090985,0.043789464,0.043067515,0.025160198,0.297487473,0.083078098,0.01192948,0.062018986,0.117818481,-0.034178926,0.039958451,-0.048565284,0.012236055,-0.044059314,0.180040783,0.000261005,-0.073102727,-0.068783709,0.120340361,-0.052597548,0.058432675,0.059263104,-0.016292135,0.222812576,-0.158708851,-0.039121312,0.017069713,0.022457236,-0.079766777,0.032246346,0.030106771,0.087853073,-0.037810258,0.076817627,-0.077614392,0.001366765,-0.00868131,0.070225199,-0.007981943,0.003661753,0.098289016,0.120916287,-0.061501817,0.069467846,0.02693092,-0.005043121,0.042576974,-0.077117944,-0.115174347,0.039041814,-0.126810233,-0.018130044,-0.015087102,0.142304738,0.147902709,0.043117189,-0.017178856,-0.008845197,-0.03754947,0.033422798,-0.06946301,-0.05824512,0.192393195,-0.100080145,-0.067490487,-0.065048476,-0.132951835,0.045335562,0.095582727,-0.0021216,0.071348725,0.042101882,-0.091536179,0.060787846,-0.055798212,0.052825533,-0.087460403,-0.072394539,-0.080387155,-0.050924208,0.129801499,0.058793846,0.000154757,-0.08444229,-0.013557937,0.016050515,-0.036802307,-0.029995229,0.03505623,-0.011189142,0.063897794,0.00087021,0.086876776,-0.058930752,0.030498368,-0.003804393,0.012461695,-0.041119099,-0.007409624,-0.215945756,0.042967739,-0.023549028,-0.136260175,-0.060902583,-0.061587007,-0.128847796,0.070999951,0.003290932
285,-0.029347562,0.076067127,0.157863016,0.016651518,0.087404164,-0.081694001,0.059433885,-0.053026557,0.012382686,0.135384596,0.0012657,0.001661256,-0.001270411,0.082587378,0.169343363,-0.032735246,0.094528397,0.073991816,0.062311028,0.042833049,-0.087482248,0.063449579,-0.0235463,0.070446358,0.028734239,-0.063734334,0.093465582,0.044896493,0.050990244,0.022478437,0.09422421,0.009250068,-0.009543465,0.096399082,0.022729857,0.167152159,-0.108084665,-0.026993999,0.030754239,-0.044690264,-0.088545652,0.037110156,0.138086365,0.039919439,0.032735463,0.096365146,-0.052867063,0.00212964,0.017252245,0.11808921,-0.033575754,0.11424915,-0.062812543,-0.038927609,-0.06982853,0.12404085,0.125137506,0.120275602,0.1629888,0.078892814,0.045964797,0.030977737,-0.040919042,-0.02055299,0.013129469,0.039560525,0.047913407,0.02068266,-0.019858212,0.013896003,-0.049629046,0.087620125,0.063654323,0.042322252,0.213443518,-0.139313493,0.08928146,-0.036216658,-0.098769072,0.043393208,0.069754673,0.040045197,-0.018614411,0.035794629,0.048886771,0.110240268,-0.047973596,-0.049195462,-0.012606072,0.027579406,0.011809981,-0.126476049,0.110060207,0.047900753,0.016046487,0.034170948,-0.014130002,0.218276151,0.012379546,0.108990661,-0.10024282,0.040597842,0.139344677,0.135144308,0.060787203,-0.065591367,0.019117398,0.068357298,-0.013040157,-0.085070814,-0.114532518,-0.073130766,-0.058240057,-0.024104453,-0.115052738,-0.022297399,0.014976319,0.027296779,0.110822166,-0.035307739
286,-0.031152966,-0.011178522,-0.028111644,-0.087738135,0.134925535,-0.002035667,0.076138707,0.044556595,0.000673195,0.028437578,-0.075778771,0.002919813,0.009956177,-0.091583787,0.062115238,-0.012019213,0.062155456,0.032097401,-0.018646721,0.169707181,-0.046579896,-0.040831298,-0.030101643,0.09280335,0.057589829,-0.05769182,0.073094868,0.021089154,-0.076129585,-0.017754636,0.171216143,0.023910902,0.043723542,0.166053924,0.014342493,0.110686318,-0.101063218,-0.018262572,-0.04545265,-0.164483712,-0.121912927,0.012081516,0.037246094,-0.026462712,-0.017687578,0.128955054,-0.027616937,-0.140845326,-0.010361737,0.009645052,-0.107701179,0.103476551,0.031473913,0.029568172,-0.048556999,0.010676356,0.12814887,0.022347821,0.084038455,-0.007515885,-0.025772456,-0.016156118,0.001890065,-0.066981099,-0.031731568,0.139121086,-0.041241257,0.149864509,-0.027429095,0.06766676,-0.205899215,0.101288169,-0.065556027,-0.07723509,0.254972193,0.006407448,-0.01607689,-0.019541834,-0.094593161,-0.023508406,-0.008663087,-0.024393771,0.009286891,0.081190961,0.041671367,0.025243672,0.020243738,-0.128159505,-0.108255681,-0.064118908,-0.060485164,-0.095373939,0.199619939,-0.001108206,0.029887471,-0.114465568,-0.025937537,-0.018619767,-0.053280049,-0.029742275,-0.035613979,-0.105879217,0.039547956,0.005712088,0.089832449,0.047282954,0.045823443,-0.080816943,0.025848269,-0.05626011,-0.079359004,-0.111473296,0.039000058,0.051267658,-0.099216388,-0.029988127,-0.090368823,-0.005735619,0.029623265,-0.034506229
287,-0.005219909,0.059808249,0.055032409,0.024105547,0.071996711,0.028520506,0.086965686,-0.115487394,-0.021704187,0.014788545,-0.078216531,-0.067038239,-0.021280222,-0.136755859,0.007444278,-0.001403902,0.148407637,0.168754004,-0.01327334,0.16974671,0.068137556,0.149979532,0.038056716,0.083872963,0.020117345,-0.057779651,0.165393721,0.077351425,0.027893595,0.024889611,0.124811436,-0.033224736,-0.073889591,0.15355977,0.002283022,0.06737468,-0.05323275,-0.043758871,0.007716829,-0.088137242,-0.083301424,-0.001684445,-0.019906563,-0.016645054,0.031762567,0.16504767,-0.07248618,0.036451952,0.022304665,-0.020066596,-0.078448781,0.182374903,-0.009933376,0.032442883,0.034194487,0.038168493,0.111721456,0.046293253,-0.000132125,0.091897088,-0.05206661,-0.004579704,-0.022747988,-0.072463624,-0.084387335,0.197001596,0.04424709,0.062207291,-0.011345021,-0.009029359,-0.061893403,0.064193758,-0.03683076,-0.073650283,0.278410882,-0.016108001,-0.00669362,-0.068007552,-0.108936328,0.091699498,0.126276903,-0.010610726,0.028822519,-0.028601958,-0.017532453,0.143861116,-0.110452339,-0.073818431,-0.109603793,-0.048255995,0.105608465,-0.014869758,0.138047508,-0.036280491,-0.036002292,-0.024459225,-0.0229133,0.151256224,-0.05190929,0.05757002,-0.000737399,0.116014616,0.091051849,0.081402753,0.039873439,0.021832388,0.029552622,0.015293197,-0.05075942,-0.10381243,-0.062624739,-0.047760182,0.008124228,0.143322859,-0.123184128,0.033441221,-0.066461427,0.027799792,-0.016762001,-0.056351363
288,-0.020426898,-0.008746096,0.046773896,-0.011675525,-0.042225834,-0.05860345,0.020904275,-0.072183591,-0.054810418,0.086786807,-0.051507168,0.014222356,0.131383396,0.009074484,0.034741443,0.048620705,0.234792672,0.043157414,-0.045867608,0.057834257,0.026243953,-0.01419492,-0.020368457,0.032764542,0.054972474,0.065577358,0.070302763,-0.042794196,-0.051249528,-0.092431853,0.06961934,-0.002918962,0.006949352,0.14702831,-0.060015776,0.134683591,-0.03759475,0.01425604,0.029813003,-0.001961728,-0.066695998,0.0233363,0.057080888,-0.000910143,0.129806086,0.012542766,-0.061735692,-0.130356856,0.082025193,-0.018843419,-0.07448822,0.083843889,0.012863454,0.076722947,0.01229637,-0.009301436,0.003915124,0.069866773,-0.023146312,0.173273398,0.028217956,0.100292713,-0.038623464,-0.067551104,0.041758602,0.057592975,0.085799292,0.043582779,0.017519536,0.044632804,0.022963848,-0.081862387,-0.051529121,-0.089648758,0.218601361,-0.067980964,0.060209137,0.003084745,-0.121401841,-0.021739882,-0.030685669,0.058232796,-0.005178644,-0.055368211,0.00039137,0.10628193,0.080439927,-0.037030004,-0.130523504,-0.101105178,0.014427341,-0.041084674,0.038665144,0.007466628,0.044118209,0.007893174,0.124783417,0.038959405,-0.12446281,-0.012260685,0.044961322,0.014542716,0.078311563,0.102341465,0.066592702,-0.041929195,0.057108481,0.081261479,-0.031600164,-0.144721425,-0.018007612,-0.004567816,-0.070398224,0.070602445,-0.139256827,-0.050651853,-0.013647113,-0.119720535,-0.043218634,-0.094754461
289,0.125467434,-0.015475367,0.08246395,-0.056465105,0.02893623,-0.012131345,0.110044786,-0.039807378,0.07492304,-0.047704086,-0.087619401,-0.069533619,0.07251428,-0.028563167,-0.031960367,0.081679555,0.07054846,0.086933296,-0.046047152,0.028076181,0.080169785,-0.103079511,-0.000866633,-0.105548667,0.00812652,-0.014700012,0.045627128,0.057593628,0.187863137,-0.037607955,0.100943407,-0.032788073,0.038111358,0.062703619,0.012452238,0.102348988,-0.087846405,-0.021578126,0.153186526,-0.063485989,-0.005765186,0.006251186,0.099619846,0.048970182,-0.069197536,0.119856669,0.038698253,-0.101270945,0.089263581,0.014752661,0.087380437,0.167022832,0.019739711,0.017536753,-0.001996524,0.140566997,0.013632967,0.071862396,-0.042596525,-0.095152195,-0.020694701,0.014592516,-0.051329203,-0.117100777,-0.024122736,0.076572846,0.034464712,0.079060993,0.123106813,-0.027639744,-0.011604773,0.062746798,0.062528194,0.126923445,0.134535668,0.008613779,-0.006604261,-0.072728513,-0.00190772,-0.007053668,0.021806507,0.023204567,-0.036786021,0.09188792,0.0808615,0.082056156,-0.025532956,0.057541678,-0.118789762,0.00161464,-0.031917997,-0.101398971,0.14141596,-0.054505709,0.062239377,0.174136351,0.000479276,0.02166082,-0.064817081,0.069259243,0.044397678,-0.026564805,0.100675126,0.01615496,-0.049858239,0.014653607,0.035186277,0.062180551,0.104320773,-0.117082999,-0.125468181,-0.065749951,-0.026113873,0.033686039,-0.158042719,-0.127371133,-0.14201574,0.015125187,0.017185201,-0.145296682
290,0.02696969,0.071660081,-0.094964835,0.010134688,-0.081882798,-0.050113009,0.173459586,0.009526601,0.034105652,0.002541408,-0.011595518,0.012046536,-0.077351546,0.075345529,0.075159583,-0.001509297,0.036136745,0.082320573,-0.001232458,0.024970164,-0.031636071,-0.057190777,-0.000624771,-0.046406601,0.005558211,-0.054838563,-0.002517285,0.006911766,-0.015435005,-0.078568768,0.030156151,-0.022695933,-0.026207333,-0.00580738,-0.001610159,0.073628721,0.00535114,0.007423258,0.06581976,-0.11889562,0.028097556,0.05720391,-0.015695489,0.001281633,-0.072333765,0.044862032,-0.095269072,0.040595087,-0.025165816,0.091494883,-0.060681011,0.105043055,-0.00157647,0.087145059,0.050684005,-0.05519001,0.008103985,0.129587469,0.033812244,0.00311586,0.018199016,0.0681441,-0.07066518,-0.0167701,-0.009534991,0.021436366,-0.010853085,0.05349648,0.064366969,0.009958888,0.008950548,0.002925857,-0.004030889,-0.03438503,0.104550841,-0.023268899,-0.096617018,0.032431327,-0.104346367,0.128331463,-0.024148249,0.025638037,-0.103075977,0.070046458,0.013217504,0.041435251,0.013496288,-0.084775814,-0.0555578,0.016261616,-0.102802298,-0.033953439,0.075174144,-0.010442984,0.103798866,-0.11386396,0.031277974,-0.056156383,0.073950051,-0.012579499,0.115765427,0.004167938,0.004361577,-0.01850963,0.097353395,-0.017892964,0.091988916,0.021373373,0.024051218,-0.032260003,-0.019622617,-0.094680802,0.040445726,-0.032374413,-0.045791563,0.101470632,-0.026986455,0.029534488,-0.011329155,0.03131528
291,-0.036518018,0.028276504,0.067748886,-0.053358314,0.111000448,-0.030911795,0.094107841,0.019964332,0.018682685,0.1560654,0.058616702,-0.112320073,0.004578232,-0.044190457,0.081581311,0.098419056,0.117778954,0.078953894,-0.048539776,0.086416016,0.039650778,-0.005839528,-0.039791083,-0.015722681,-0.070018813,-0.125809166,0.20573386,0.011867183,-0.000627464,-0.060773203,0.113489177,-0.125034547,0.014098391,0.111817264,0.002723556,0.23464693,-0.044099212,-0.057077854,0.009198837,-0.166961316,-0.030989974,0.200327277,0.03367018,-0.045676804,0.093823391,0.052320986,-0.046822292,-0.052809834,-0.029646799,0.054257566,-0.108298927,0.102339143,-0.031853522,-0.005690473,-0.046316498,-0.000222013,0.092751939,0.016133585,0.075367568,0.129629512,0.06370946,-0.017264664,-0.124501876,-0.029327712,0.025338583,0.112055214,0.026558229,0.16287854,0.086162733,0.089927654,0.019680504,0.049215218,-0.00366305,-0.105646323,0.169859367,-0.034069724,0.02021444,-0.001697457,-0.102109781,0.08816508,-0.081715706,-0.018863302,-0.033853426,0.014914927,0.025374538,0.118243219,0.017239216,-0.075341434,-0.077677391,-0.033633943,-0.067168309,-0.050869486,0.224306906,-0.006606298,-0.00616475,0.026808472,0.024136754,0.038957302,-0.049722931,0.023509817,-0.07348182,-0.000343918,0.054049347,0.08019024,0.057188587,-0.061147224,0.103055006,-0.043454441,0.075827513,-0.091917959,-0.031853699,-0.049707794,-0.096403555,-0.008741772,-0.017976528,-0.058532515,-0.030061213,-0.063458459,0.125097432,-0.014310293
292,-0.03038292,0.079031092,-0.005651501,-0.116363064,-0.000734466,-0.044230641,0.096930754,-0.035028756,0.043461708,-0.068125126,-0.021158691,-0.102597191,-0.003999175,-0.158236247,-0.072337118,0.053708627,0.184069398,0.108703232,0.038626035,0.112260521,0.040321235,-0.04062031,-0.000172703,0.007097684,-0.029264297,-0.064270358,0.096927575,0.01561058,0.015827685,-0.084904301,0.054697839,0.011401953,-0.083454503,0.111312927,-0.03807837,0.118847324,-0.031214372,0.028009128,-0.04170569,-0.101357395,-0.087031423,0.026484004,0.102980317,0.030558071,0.197205643,0.266387262,-0.013880602,-0.151863114,0.04611726,0.009143131,-0.08313164,0.026058263,-0.044072915,0.006729431,-0.09265663,0.058607871,0.212217569,0.037928637,0.028955828,-0.075351332,0.059504892,-0.0576269,-0.115942573,-0.001516272,0.001676688,0.128831696,0.007496274,0.129845781,0.026605909,-0.007050447,0.002030266,0.046331309,0.031346061,0.00500461,0.207197463,-0.062281163,-0.063026021,-0.060396574,-0.085929621,0.049378585,0.066804837,0.07171352,-0.012352131,0.040669007,0.074048609,0.105194258,-0.031367798,0.005884743,-0.024188023,-0.073865011,-0.00707514,-0.058552377,0.207116652,-0.019176609,-0.000892389,-0.037818383,-0.07404771,0.037979175,0.010200095,0.030296494,-0.052458308,-0.016097543,0.051650053,-0.02942793,0.109954052,0.008704586,-0.03190602,0.036872424,0.091432292,0.002954695,-0.119022785,-0.044283421,-0.07898637,0.012393649,-0.004557659,-0.074522113,0.07138259,-0.070811196,0.098559732,-0.069146052
293,-0.014989755,0.087846392,0.075728777,-0.032121092,0.062707193,0.051220751,0.069197197,-0.045825249,0.05325289,0.030243521,0.112343993,-0.018050139,-0.122907365,0.01397405,-0.076756169,-0.010816922,0.100516305,0.102935239,0.066224797,0.107486883,-0.043699126,0.047952583,-0.001428543,0.000958344,-0.043492692,0.011166506,0.094594512,-0.017425152,-0.038244119,-0.089185434,0.086065382,-0.100339832,-0.100605239,0.001270017,0.018750229,0.162110011,-0.045495515,-0.035129271,-0.049395394,-0.005078593,0.00471795,0.050700397,0.050787868,0.118623545,-0.026572961,0.041219791,-0.004485297,-0.01112635,-0.10140558,-0.034325381,-0.020450769,0.154731006,-0.087853934,0.221364348,-0.061250044,0.029491579,0.147788012,0.047162208,0.096851121,-0.018279329,0.105344623,0.017488053,0.076205164,0.024248382,-0.005705152,0.213968619,-0.008615052,0.059644278,-0.073419902,-0.020202563,-0.029638259,-0.020161371,0.097410435,-0.072921418,0.15585367,-0.064653338,-0.095521328,-0.090211491,-0.085352385,0.034594318,-0.0309622,0.071560674,-0.118887944,-0.054892281,0.110634589,0.206474881,-0.005338452,-0.06404603,-0.061567194,0.006651361,-0.164728124,-0.089693773,0.021270573,-0.002911252,-0.000354816,0.06106278,-0.028268457,0.064414951,-0.018806137,-0.019293156,-0.011581952,-0.003735283,0.100677878,0.023890772,0.03669897,0.034143855,0.037988164,-0.06603357,-0.087086432,-0.0203948,-0.118266661,-0.056494328,0.004343483,0.100797846,-0.046108789,-0.120397944,-0.010671017,-0.106651277,0.005612286,-0.156308324
